Time (s),Red,IR
118.83,1367,1364
118.87,1358,1364
118.91,1364,1371
118.95,1362,1363
118.99,1374,1376
119.03,1366,1372
119.07,1360,1359
119.11,1368,1364
119.53,1367,1366
119.57,1360,1363
119.61,1367,1362
119.65,1373,1367
119.69,1367,1364
119.73,1369,1368
119.77,1367,1371
119.81,1364,1366
120.21,1364,1366
120.25,1366,1376
120.29,1362,1369
120.33,1365,1364
120.37,1369,1370
120.41,1364,1365
120.45,1362,1366
120.49,1363,1361
120.89,1375,1366
120.93,1367,1362
120.97,1360,1371
121.01,1369,1366
121.05,1360,1367
121.09,1362,1369
121.13,1369,1370
121.17,1369,1364
121.57,1351,1357
121.61,1362,1362
121.65,1370,1362
121.69,1363,1359
121.73,1358,1361
121.77,1379,1365
121.81,1365,1365
121.85,1366,1361
122.27,1365,1371
122.31,1363,1368
122.35,1367,1356
122.39,1366,1369
122.43,1364,1365
122.47,1362,1364
122.51,1358,1355
122.55,1375,1369
122.95,1366,1360
122.99,1369,1365
123.03,1372,1361
123.07,1366,1364
123.11,1363,1364
123.15,1368,1366
123.19,1366,1365
123.23,1363,1364
123.63,1357,1368
123.67,1369,1363
123.71,1355,1367
123.75,1363,1365
123.79,1371,1360
123.83,1368,1359
123.87,1365,1363
123.91,1362,1372
124.31,1365,1366
124.35,1365,1362
124.39,1358,1368
124.43,1367,1366
124.47,1369,1365
124.51,1366,1363
124.55,1367,1366
124.59,1371,1366
125.01,1342,1367
125.05,1368,1363
125.09,1366,1365
125.13,1365,1363
125.17,1373,1365
125.21,1364,1367
125.25,1365,1363
125.29,1360,1366
125.43,1363,1362
125.47,1370,1363
125.51,1365,1365
125.55,1367,1366
125.59,1369,1364
125.63,1365,1362
125.67,1367,1358
125.71,1363,1368
422.21,1366,1362
422.25,1371,1358
422.29,1365,1366
422.33,1364,1369
422.37,1369,1370
422.41,1357,1365
422.45,1366,1374
422.49,1363,1368
422.90,1360,1362
422.94,1369,1367
422.98,1363,1365
423.02,1372,1358
423.06,1360,1370
423.10,1369,1363
423.14,1363,1370
423.18,1364,1368
423.58,1368,1363
423.62,1365,1369
423.67,1367,1372
423.71,1364,1368
423.75,1374,1369
423.79,1368,1364
423.83,1363,1372
423.87,1363,1364
424.27,1369,1365
424.31,1362,1370
424.35,1361,1365
424.39,1368,1361
424.43,1367,1367
424.47,1358,1370
424.51,1370,1368
424.55,1366,1365
424.95,1365,1361
424.99,1365,1365
425.03,1368,1361
425.07,1371,1361
425.11,1368,1361
425.15,1363,1370
425.19,1362,1363
425.23,1365,1369
425.64,1364,1362
425.68,1364,1370
425.72,1364,1357
425.76,1370,1361
425.80,1368,1364
425.84,1360,1365
425.88,1373,1362
425.92,1368,1371
426.33,1364,1370
426.37,1365,1366
426.41,1347,1373
426.45,1371,1369
426.49,1365,1365
426.53,1363,1368
426.57,1378,1366
426.61,1360,1361
427.01,1368,1365
427.05,1372,1365
427.09,1362,1371
427.13,1365,1364
427.17,1367,1368
427.21,1360,1366
427.25,1366,1363
427.29,1365,1344
427.69,1368,1370
427.73,1366,1366
427.77,1361,1362
427.81,1370,1366
427.85,1370,1364
427.89,1371,1369
427.93,1366,1366
427.97,1353,1360
428.38,1369,1365
428.42,1363,1368
428.46,1370,1364
428.50,1365,1372
428.54,1366,1369
428.58,1364,1370
428.62,1371,1368
428.66,1365,1363
429.07,1376,1361
429.11,1364,1367
429.15,1362,1364
429.19,1361,1357
429.23,1362,1368
429.27,1364,1371
429.31,1357,1364
429.35,1368,1369
429.75,1366,1363
429.79,1365,1365
429.83,1363,1362
429.87,1368,1361
429.91,1373,1360
429.95,1365,1363
429.99,1370,1371
430.03,1367,1373
430.43,1370,1362
430.47,1361,1366
430.51,1367,1373
430.55,1370,1362
430.59,1364,1370
430.63,1363,1358
430.67,1362,1362
430.71,1367,1363
431.11,1380,1361
431.15,1369,1373
431.19,1361,1364
431.23,1366,1370
431.27,1370,1365
431.31,1368,1369
431.35,1369,1369
431.39,1365,1371
431.81,1365,1358
431.85,1366,1368
431.89,1371,1371
431.93,1367,1359
431.97,1363,1371
432.01,1359,1361
432.05,1370,1361
432.09,1365,1367
432.49,1365,1371
432.53,1370,1372
432.57,1365,1365
432.61,1362,1365
432.65,1364,1366
432.69,1366,1368
432.73,1363,1363
432.77,1364,1371
433.17,1372,1363
433.21,1366,1369
433.25,1368,1366
433.29,1371,1365
433.33,1371,1363
433.37,1364,1365
433.41,1367,1372
433.45,1365,1364
433.85,1365,1376
433.89,1364,1366
433.93,1366,1370
433.97,1359,1375
434.01,1363,1375
434.05,1368,1358
434.09,1367,1362
434.13,1363,1360
434.55,1369,1372
434.59,1372,1367
434.63,1365,1372
434.67,1375,1370
434.71,1363,1366
434.75,1364,1367
434.79,1362,1369
434.83,1364,1371
435.23,1370,1366
435.27,1364,1366
435.31,1367,1359
435.35,1369,1366
435.39,1361,1363
435.43,1360,1356
435.47,1372,1364
435.51,1363,1362
435.91,1360,1358
435.95,1370,1364
435.99,1371,1367
436.03,1364,1382
436.07,1411,1417
436.11,1409,1408
436.15,1425,1419
436.19,1395,1409
436.59,1371,1365
436.63,1366,1363
436.67,1359,1368
436.71,1366,1368
436.75,1370,1364
436.79,1365,1365
436.83,1372,1373
436.87,1367,1370
437.29,1362,1369
437.33,1373,1367
437.37,1362,1364
437.41,1363,1370
437.45,1373,1385
437.49,1417,1429
437.53,1424,1406
437.57,1394,1395
437.97,1357,1375
438.01,1363,1363
438.05,1361,1367
438.09,1369,1368
438.13,1374,1370
438.17,1362,1363
438.21,1363,1365
438.25,1366,1371
438.65,1368,1368
438.69,1364,1367
438.73,1369,1368
438.77,1368,1375
438.81,1389,1371
438.85,1395,1404
438.89,1375,1371
438.93,1376,1369
439.33,1365,1370
439.37,1366,1363
439.41,1367,1365
439.45,1366,1359
439.49,1365,1367
439.53,1367,1370
439.57,1356,1366
439.61,1372,1360
440.01,1365,1367
440.05,1365,1364
440.09,1359,1375
440.13,1366,1366
440.17,1376,1385
440.21,1387,1407
440.25,1387,1379
440.29,1374,1370
440.71,1370,1363
440.75,1368,1370
440.79,1362,1370
440.83,1360,1363
440.87,1367,1368
440.91,1364,1362
440.95,1364,1365
440.99,1359,1360
441.39,1367,1370
441.43,1364,1363
441.47,1370,1359
441.51,1374,1430
441.55,1415,1421
441.59,1437,1427
441.63,1413,1420
441.67,1423,1413
442.07,1421,1383
442.11,1367,1364
442.15,1364,1364
442.19,1361,1364
442.23,1360,1367
442.27,1365,1367
442.31,1365,1367
442.35,1358,1365
442.75,1374,1372
442.79,1364,1359
442.83,1366,1361
442.87,1368,1366
442.91,1369,1371
442.95,1404,1430
442.99,1439,1435
443.03,1432,1434
443.45,1442,1409
443.49,1413,1413
443.53,1391,1364
443.57,1364,1363
443.61,1364,1362
443.65,1361,1370
443.69,1369,1368
443.73,1369,1365
444.13,1359,1371
444.17,1369,1362
444.21,1363,1365
444.25,1368,1367
444.29,1362,1368
444.33,1365,1365
444.37,1364,1371
444.41,1365,1374
444.81,1371,1366
444.85,1372,1365
444.89,1369,1373
444.93,1361,1361
444.97,1362,1363
445.01,1360,1361
445.05,1372,1370
445.09,1365,1366
445.49,1366,1363
445.53,1367,1364
445.57,1367,1368
445.61,1364,1366
445.65,1364,1366
445.69,1369,1369
445.73,1366,1367
445.77,1371,1362
446.19,1368,1368
446.23,1379,1363
446.27,1353,1366
446.31,1368,1374
446.35,1368,1359
446.39,1366,1358
446.43,1359,1371
446.47,1362,1371
446.87,1363,1359
446.91,1366,1363
446.95,1379,1371
446.99,1365,1364
447.03,1360,1362
447.07,1364,1369
447.11,1370,1363
447.15,1361,1366
447.55,1360,1364
447.59,1370,1366
447.63,1369,1368
447.67,1365,1376
447.71,1374,1369
447.75,1363,1367
447.79,1364,1360
447.83,1361,1370
448.23,1363,1359
448.27,1363,1362
448.31,1369,1371
448.35,1369,1364
448.39,1362,1363
448.43,1364,1356
448.47,1367,1368
448.51,1361,1361
448.93,1360,1369
448.97,1370,1361
449.01,1361,1369
449.05,1376,1366
449.09,1362,1369
449.13,1369,1360
449.17,1369,1361
449.21,1355,1364
449.61,1364,1360
449.65,1364,1370
449.69,1361,1363
449.73,1362,1369
449.77,1371,1367
449.81,1367,1363
449.85,1350,1367
449.89,1365,1370
450.29,1362,1358
450.33,1369,1376
450.37,1409,1423
450.41,1398,1414
450.45,1406,1405
450.49,1405,1396
450.53,1372,1363
450.57,1365,1363
450.97,1368,1362
451.01,1357,1366
451.05,1368,1363
451.09,1364,1369
451.13,1370,1362
451.17,1362,1367
451.21,1365,1361
451.25,1368,1373
